event, data
L1-dcache-stores, 1562722
L1-dcache-loads, 7814087801
L1-dcache-load-misses, 5273435865
L1-dcache-stores, 1562722
L1-dcache-loads, 7814087982
L1-dcache-load-misses, 5299453463
L1-dcache-stores, 1562722
L1-dcache-loads, 7814087507
L1-dcache-load-misses, 5274562154
L1-dcache-stores, 1562722
L1-dcache-loads, 7814087890
L1-dcache-load-misses, 5295820500
L1-dcache-stores, 1562722
L1-dcache-loads, 7814087411
L1-dcache-load-misses, 5273290040
l2_rqsts.all_rfo, 1413677
l2_rqsts.rfo_miss, 80
l2_rqsts.all_demand_data_rd, 5030934754
l2_rqsts.demand_data_rd_miss, 375735575
l2_rqsts.all_rfo, 1414502
l2_rqsts.rfo_miss, 111
l2_rqsts.all_demand_data_rd, 5023894262
l2_rqsts.demand_data_rd_miss, 373610342
l2_rqsts.all_rfo, 1428333
l2_rqsts.rfo_miss, 152
l2_rqsts.all_demand_data_rd, 5063260820
l2_rqsts.demand_data_rd_miss, 386587016
l2_rqsts.all_rfo, 1424115
l2_rqsts.rfo_miss, 110
l2_rqsts.all_demand_data_rd, 5026702034
l2_rqsts.demand_data_rd_miss, 373628176
l2_rqsts.all_rfo, 1430747
l2_rqsts.rfo_miss, 128
l2_rqsts.all_demand_data_rd, 5063297504
l2_rqsts.demand_data_rd_miss, 385307369
